customer_id,gender,location_type,cust_longitude,cust_latitude,akeed_order_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating_x,vendor_id,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR,latitude,longitude,vendor_category_en,delivery_charge,serving_distance,is_open,prepration_time,rank,primary_tags,vendor_rating_y,vendor_tag_name
7470,male,Work,0.0019008486318063,-0.1370842899038294,270403.0,2.0,10.1,1,0,0.0,0.0,No,Yes,5.0,86,0,Work,VG0STTW X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
7471,female,Home,0.4111472649909188,0.6413609538461961,245133.0,2.0,7.1,2,0,0.0,0.0,No,No,0.0,106,0,Home,VG2J1HZ X 0 X 106,0.6186153846153633,0.5271931818182224,Restaurants,0.0,15.0,1.0,10,1,32,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
7472,female,Home,0.6319057101431822,-0.04592103871156,252175.0,1.0,3.5,1,0,0.0,0.0,No,No,0.0,401,2,Home,VG33O4D X 2 X 401,0.0019038461538219,0.5471545454545724,Sweets & Bakes,0.7,15.0,1.0,13,1,1256,4.5,"Frozen yoghurt,Smoothies"
7473,female,Home,0.6990234090909008,-0.5072211538461641,176787.0,3.0,10.1,1,0,0.0,0.0,No,Yes,4.0,195,0,Home,VGALW6S X 0 X 195,-0.7044673076923292,0.0569547727272672,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets"
7474,female,Home,-0.1011619981039859,-1.044531866114229,326395.0,1.0,4.0,1,0,0.0,0.0,No,Yes,5.0,849,0,Home,VGCPRCM X 0 X 849,-1.5880596153847006,-0.0664411363635964,Restaurants,0.0,10.0,1.0,10,0,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7475,male,Other,0.5399594675204574,-0.1507229189423427,358709.0,2.0,5.7,1,0,0.0,0.0,No,Yes,5.0,191,0,Work,VGGRM33 X 0 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
7476,female,Work,0.5804244597747784,0.4169884556264869,278331.0,3.0,13.0,4,0,0.0,0.0,No,Yes,5.0,79,0,Work,VGH02TG X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
7477,female,Work,0.5494792954545437,0.0253788461538427,247569.0,2.0,17.1,1,0,0.0,0.0,No,No,0.0,113,0,Work,VGITEUA X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
7478,male,Work,0.6321557659863493,-0.3187730103461695,262477.0,5.0,34.5,1,0,0.0,0.0,No,Yes,5.0,79,2,Work,VGJFIGM X 2 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
7479,male,Other,-78.56258198082432,-0.2396909314900041,252452.0,6.0,46.8,1,0,0.0,0.0,No,No,0.0,4,3,Home,VGXJ0NP X 3 X 4,-0.588596153846155,0.7544340909088447,Restaurants,0.0,6.0,1.0,15,1,4,4.4,"Arabic,Breakfast,Burgers,Desserts,Free Delivery,Grills,Lebanese,Salads,Sandwiches,Shawarma"
7480,female,Home,0.2899199986241203,0.3092172799598509,358821.0,2.0,15.8,1,0,0.0,0.0,No,Yes,5.0,681,0,Home,VH5UGNM X 0 X 681,-0.5953249999999973,0.0956388636363093,Restaurants,0.7,15.0,1.0,10,1,2072,4.4,"Biryani,Desserts,Indian,Kebabs,Rice"
7481,male,Other,0.6513114845318089,-0.2340450974038123,244089.0,2.0,25.7,4,0,0.0,0.0,Yes,Yes,5.0,92,1,Work,VH7ZH3N X 1 X 92,-0.4921884615384525,0.7441604545452798,Restaurants,0.7,6.0,1.0,14,1,31,4.6,"Asian,Fresh Juices,Kids meal"
7482,male,Home,0.6298479708295478,0.1043225125769717,371071.0,3.0,19.3,1,0,0.0,0.0,No,Yes,5.0,858,1,Home,VHAMTQ7 X 1 X 858,0.0198173076922852,0.5870874999998449,Restaurants,0.0,3.0,1.0,10,1,2396,4.2,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7483,male,Home,0.2752197439022728,-0.2015830008461802,343867.0,1.0,10.4,1,0,0.0,0.0,No,Yes,5.0,849,0,Other,VHLT7X9 X 0 X 849,-1.5880596153847006,-0.0664411363635964,Restaurants,0.0,10.0,1.0,10,0,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7484,male,Home,0.4864271425181689,0.5716925880384255,289694.0,2.0,14.2,1,0,0.0,0.0,No,Yes,4.0,67,0,Home,VI5NI83 X 0 X 67,-0.1810384615385233,0.4905181818181887,Restaurants,0.0,15.0,1.0,15,1,129,4.3,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
7485,male,Home,0.4990112246437654,0.3218020485567159,253981.0,11.0,51.1,3,0,0.0,0.0,No,No,0.0,33,1,Other,VICB1SN X 1 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
7486,female,Home,-78.5082781818186,-0.6991846153845971,148286.0,2.0,11.4,2,1,0.0,0.0,No,Yes,5.0,176,1,Home,VIE8AEV X 1 X 176,-0.4401094895692907,0.6625680487740839,Restaurants,0.7,8.0,1.0,21,1,21,4.3,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
7487,male,Other,0.6064615073431863,0.1026989640961534,259303.0,2.0,6.3,1,0,0.0,0.0,No,No,0.0,157,0,Other,VIM4RIX X 0 X 157,0.0558846153846044,0.5339954545452126,Restaurants,0.7,15.0,1.0,15,1,297,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian"
7488,male,Other,0.1604344520090908,-0.7262829726730813,228941.0,2.0,13.0,1,0,0.0,0.0,No,No,0.0,85,0,Home,VIQS1AD X 0 X 85,-0.6001730769230909,0.7558613636363735,Sweets & Bakes,0.0,5.0,1.0,15,1,0,4.6,"Desserts,Omani"
7489,male,Other,0.685781199165903,-0.127413399673047,233257.0,4.0,65.3,1,0,0.0,0.0,No,No,0.0,271,1,Work,VIU4ONO X 1 X 271,-0.3343403846134433,0.7263329545451348,Restaurants,0.7,5.0,1.0,11,1,134,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
7490,female,Home,0.1464285633318248,-0.1852891669999866,227910.0,2.0,9.7,1,0,0.0,0.0,No,No,0.0,250,1,Home,VIW1TXL X 1 X 250,-0.5115842210827595,0.7583079432920903,Restaurants,0.7,5.0,1.0,15,1,47,4.5,"American,Breakfast,Rolls,Salads,Sandwiches"
7491,male,Home,0.4567137272727277,0.2418636538461545,296913.0,1.0,6.5,1,0,0.0,0.0,No,Yes,4.0,679,0,Home,VIXKHOZ X 0 X 679,0.6140942307692555,0.5274327272726442,Restaurants,0.7,15.0,1.0,10,0,2072,4.5,"Biryani,Desserts,Indian,Kebabs,Rice"
7492,male,Other,0.0672187975369844,-0.5106997888838288,397844.0,3.0,17.9,1,0,0.0,0.0,No,Yes,5.0,679,1,Home,VJDJL6M X 1 X 679,0.6140942307692555,0.5274327272726442,Restaurants,0.7,15.0,1.0,10,0,2072,4.5,"Biryani,Desserts,Indian,Kebabs,Rice"
7493,male,Home,0.6965841435909297,-0.3608643174615377,335810.0,3.0,17.3,1,0,0.0,0.0,No,Yes,5.0,33,1,Home,VJMN0Y5 X 1 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
7494,female,Home,0.1267982908902586,-0.3404123703715345,270708.0,1.0,8.7,1,0,0.0,0.0,Yes,Yes,5.0,86,5,Home,VJO4S5N X 5 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
7495,male,Other,0.216703391887906,-0.5863753060927989,365405.0,2.0,27.7,1,0,0.0,0.0,No,Yes,5.0,577,1,Home,VJP7GIV X 1 X 577,-0.7549000000000428,0.2197102272727858,Restaurants,0.7,8.0,1.0,5,1,15,4.5,"Burgers,Desserts,Family Meal,Salads"
7496,male,Other,0.0942232127894182,-0.7748862579385315,258815.0,1.0,3.3,1,0,0.0,0.0,No,No,0.0,459,0,Home,VJQOIH7 X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
7497,female,Home,-0.0315220985900473,-0.1927913831236709,258184.0,2.0,8.4,2,0,0.0,0.0,No,No,0.0,578,3,Other,VJWW40Y X 3 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
7498,male,Other,0.3554081106249206,0.4287368221276663,306671.0,1.0,9.0,1,0,0.0,0.0,No,Yes,5.0,86,0,Home,VK2REBX X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
7499,female,Home,0.460361507128584,0.773681543483568,401541.0,1.0,41.3,1,0,0.0,0.0,No,Yes,5.0,113,2,Home,VKDC2N2 X 2 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
7500,male,Work,0.0980007870979228,-0.494425534830465,305097.0,1.0,9.2,1,0,0.0,0.0,No,Yes,5.0,681,0,Work,VKRD754 X 0 X 681,-0.5953249999999973,0.0956388636363093,Restaurants,0.7,15.0,1.0,10,1,2072,4.4,"Biryani,Desserts,Indian,Kebabs,Rice"
7501,male,Work,-0.0196304639631929,-0.3354623165778691,332011.0,1.0,5.7,1,0,0.0,0.0,No,Yes,4.0,189,1,Work,VKSRTN7 X 1 X 189,-0.8568561198788782,0.087738003241582,Restaurants,0.7,15.0,1.0,10,1,701,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes"
7502,male,Home,0.4454279972113756,0.0204074352115123,244957.0,2.0,11.3,1,0,0.0,0.0,No,No,0.0,20,1,Work,VKX8P68 X 1 X 20,-0.4075269230769128,0.6436806818179458,Restaurants,0.0,8.0,1.0,19,0,71,4.5,"Breakfast,Desserts,Free Delivery,Indian"
7503,female,Work,0.6320501822727307,-0.4066923342307436,255117.0,4.0,15.5,1,0,0.0,0.0,No,No,0.0,84,2,Work,VL9C42P X 2 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
7504,female,Home,0.6109157279136374,0.140290514788461,250720.0,3.0,7.6,1,0,0.0,0.0,No,No,0.0,28,1,Home,VLTI05E X 1 X 28,0.4806019230769256,0.5528504545454149,Restaurants,0.7,15.0,1.0,10,1,32,4.4,Burgers
7505,male,Home,0.7408641485386405,-0.4024593465384808,255171.0,2.0,14.7,1,0,0.0,0.0,No,No,0.0,28,2,Home,VLW998E X 2 X 28,0.4806019230769256,0.5528504545454149,Restaurants,0.7,15.0,1.0,10,1,32,4.4,Burgers
7506,male,Home,-0.0014242404022691,-0.1296519501923572,237140.0,2.0,7.9,2,0,0.0,0.0,No,No,0.0,459,1,Home,VLXLNZM X 1 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
7507,male,Other,-0.0553602097568114,0.0441977524231221,241706.0,1.0,4.3,1,0,0.0,0.0,No,No,0.0,86,0,Other,VLXM74G X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
7508,male,Other,-0.0244561542164074,0.2846016396300858,234577.0,1.0,3.8,1,0,0.0,0.0,No,No,0.0,86,0,Home,VM5EFJP X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
7509,male,Other,-0.0935608622363793,-0.6644388779615655,248412.0,1.0,8.2,1,0,0.0,0.0,No,No,0.0,386,0,Other,VM73QFY X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
7510,male,Other,-0.1137218990113749,-1.3253044776153564,245633.0,2.0,7.6,1,0,0.0,0.0,No,No,0.0,575,1,Work,VMHUWK6 X 1 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
7511,male,Other,0.1068600749295394,-0.7504720323846327,252179.0,6.0,27.7,2,0,0.0,0.0,No,No,0.0,84,0,Home,VMUVGK3 X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
7512,male,Home,0.0976293134418205,-0.5484906527855604,340105.0,1.0,5.9,1,0,0.0,0.0,No,Yes,1.0,846,3,Home,VMXG5AZ X 3 X 846,-0.44182307692315,0.0994793181817988,Restaurants,0.0,6.0,1.0,10,1,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7513,male,Other,0.0346129369951276,-1.2192088146444868,306596.0,2.0,8.4,1,0,0.0,0.0,No,Yes,5.0,583,1,Other,VN2S3ND X 1 X 583,-0.5912730769230697,0.0955986363636933,Restaurants,0.7,15.0,1.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
7514,female,Work,0.1353654545454549,-0.6969711538461626,332394.0,1.0,6.5,1,0,0.0,0.0,No,Yes,5.0,419,2,Work,VN4LVCM X 2 X 419,-0.4764000000000215,0.0397399999997592,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Arabic,Kushari,Sandwiches"
7515,male,Other,0.4553564705324857,0.4431557386692345,283743.0,2.0,9.3,1,0,0.0,0.0,Yes,Yes,5.0,20,1,Other,VN6J51X X 1 X 20,-0.4075269230769128,0.6436806818179458,Restaurants,0.0,8.0,1.0,19,0,71,4.5,"Breakfast,Desserts,Free Delivery,Indian"
7516,male,Home,0.6311382123015299,-0.3191679413179923,298849.0,3.0,31.8,1,0,0.0,0.0,No,Yes,5.0,23,2,Other,VN7NPY1 X 2 X 23,-0.5853846153845947,0.753811363636301,Restaurants,0.0,5.0,1.0,16,1,46,4.5,"Burgers,Desserts,Fries,Salads"
7517,male,Home,0.1022295454545619,-0.2417403846153659,242907.0,1.0,8.7,1,0,0.0,0.0,No,No,0.0,386,0,Home,VN9AEPM X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
7519,female,Other,0.3810565112659041,0.214805814307646,347082.0,2.0,12.5,1,0,0.0,0.0,No,Yes,5.0,106,3,Home,VNHPTS5 X 3 X 106,0.6186153846153633,0.5271931818182224,Restaurants,0.0,15.0,1.0,10,1,32,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
7520,male,Other,0.5271888971328724,0.7029147115148258,235662.0,1.0,7.9,1,0,0.0,0.0,No,No,0.0,113,0,Home,VNNZ2GC X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
7521,male,Other,-0.0079833240250112,0.0275757642115038,232988.0,1.0,7.9,2,0,0.0,0.0,No,No,0.0,86,0,Home,VNOY64A X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
7522,female,Home,-0.018387656197725,-0.007553328115383,242323.0,1.0,6.3,1,0,0.0,0.0,No,No,0.0,105,0,Home,VNY60AD X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
7523,male,Other,0.616228410149624,-0.2033156746793085,408082.0,6.0,20.5,1,0,0.0,0.0,No,Yes,5.0,33,2,Other,VNZ0PYR X 2 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
7524,female,Home,0.5611333190039983,0.2096410826272312,351182.0,2.0,17.2,1,0,0.0,0.0,Yes,Yes,5.0,858,0,Home,VOK90FU X 0 X 858,0.0198173076922852,0.5870874999998449,Restaurants,0.0,3.0,1.0,10,1,2396,4.2,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7525,male,Work,0.0996275887363562,-0.1557051199807376,232223.0,1.0,3.8,2,0,0.0,0.0,No,No,0.0,575,0,Work,VOXE466 X 0 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
7526,male,Home,0.1600843979553551,-0.8375291186629015,244284.0,4.0,39.3,1,0,0.0,0.0,No,No,0.0,82,2,Other,VP3GTZU X 2 X 82,-0.4171923076923128,0.6458500000000037,Restaurants,0.7,8.0,1.0,11,1,134,4.4,"Breakfast,Desserts,Lebanese,Manakeesh,Pizzas,Salads,Sandwiches"
7527,male,Other,-0.2348876361363668,-0.8631158524614839,244871.0,4.0,2.7,1,1,0.0,0.0,No,No,0.0,459,0,Other,VP7IAJA X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
7528,male,Work,0.5904074408363673,-0.1655669426538211,402170.0,2.0,10.1,1,0,0.0,0.0,No,Yes,5.0,583,1,Home,VP87DN5 X 1 X 583,-0.5912730769230697,0.0955986363636933,Restaurants,0.7,15.0,1.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
7529,male,Home,0.0258018302654151,0.2630439769329395,414174.0,1.0,7.1,1,0,0.0,0.0,No,Yes,5.0,105,2,Home,VPN0B8I X 2 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
7530,male,Work,0.4075947727272792,0.6231384615384848,286246.0,2.0,15.0,1,0,0.0,0.0,No,Yes,5.0,679,0,Work,VPPGQ9P X 0 X 679,0.6140942307692555,0.5274327272726442,Restaurants,0.7,15.0,1.0,10,0,2072,4.5,"Biryani,Desserts,Indian,Kebabs,Rice"
7531,male,Work,-0.0086647470454534,0.0267730462115361,268468.0,3.0,10.1,2,0,0.0,0.0,No,No,0.0,44,0,Work,VPRBDR9 X 0 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
7532,male,Home,0.5409328280954506,-0.2074752254999448,239792.0,3.0,41.0,1,0,0.0,0.0,No,No,0.0,134,1,Home,VPYZL0P X 1 X 134,-0.056273076923028,0.6322886363636278,Restaurants,0.0,15.0,0.0,16,1,534,4.5,"Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks"
7533,male,Work,0.0792820893909059,0.6482081601730513,248116.0,3.0,22.0,1,0,0.0,0.0,No,No,0.0,299,0,Work,VQ1MJ9R X 0 X 299,-0.8188096153846912,0.1351238636363022,Restaurants,0.7,15.0,1.0,15,1,1065,4.2,"Combos,Fries,Mojitos ,Pasta,Sandwiches"
7534,female,Home,0.0117397893340703,0.0041760903846111,248646.0,1.0,3.3,1,0,0.0,0.0,No,No,0.0,459,0,Work,VQ7I60D X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
7535,male,Work,0.4718675317386319,-0.1039394319230723,227416.0,2.0,17.1,1,0,0.0,0.0,No,No,0.0,113,0,Work,VQFYZ5W X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
7536,male,Other,0.6013893411931805,0.1743178648077745,262371.0,1.0,16.8,2,0,0.0,0.0,No,Yes,5.0,92,1,Home,VQIP8S1 X 1 X 92,-0.4921884615384525,0.7441604545452798,Restaurants,0.7,6.0,1.0,14,1,31,4.6,"Asian,Fresh Juices,Kids meal"
7537,male,Home,0.457417381881199,0.0748206850649594,327920.0,2.0,15.1,1,0,0.0,0.0,No,Yes,5.0,856,0,Home,VQJ53TY X 0 X 856,0.2514692307692175,0.4836324999999767,Restaurants,0.0,7.0,1.0,10,1,2396,4.3,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7538,male,Work,0.5787534746134197,-0.1234490183430308,281761.0,3.0,26.9,1,0,0.0,0.0,No,Yes,2.0,578,1,Work,VQJWRGJ X 1 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
7539,male,Home,-0.0080568596636481,-0.0159523301346618,232811.0,3.0,10.6,1,0,0.0,0.0,No,No,0.0,44,1,Home,VQPA43P X 1 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
7540,male,Other,0.5091792757590848,0.110693477442244,389617.0,2.0,13.9,1,0,0.0,0.0,No,Yes,5.0,79,5,Home,VR0HZ1O X 5 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
7541,male,Home,-0.001825141219992,-0.1195595967188076,397019.0,1.0,6.3,1,1,0.0,0.0,No,Yes,4.0,160,1,Home,VR0V2GV X 1 X 160,-0.9339807692308154,0.0813647727272905,Restaurants,0.7,15.0,1.0,14,1,24,4.3,"American,Burgers,Kids meal,Sandwiches"
7542,female,Other,0.7004594542863534,-0.4221267281153461,267324.0,4.0,16.0,1,0,0.0,0.0,No,Yes,5.0,578,1,Other,VRF1Z31 X 1 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
7543,male,Other,0.0009151046931776,0.0107006843268647,375208.0,1.0,6.5,1,0,0.0,0.0,No,Yes,1.0,145,0,Home,VRHPQLJ X 0 X 145,-0.6058922840442468,0.0729530596036363,Restaurants,0.0,15.0,0.0,10,1,0,3.2,"Arabic,Pizzas,Sandwiches"
7544,male,Work,0.5250659090909107,-0.0587750000000156,391958.0,1.0,4.6,1,1,0.0,0.0,No,Yes,3.0,79,1,Work,VRJZ8P3 X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
7545,male,Work,0.0217017051364011,-0.031240048883979,260060.0,2.0,13.0,1,0,0.0,0.0,No,No,0.0,225,1,Work,VRV7VCQ X 1 X 225,-0.815323318553912,0.0914912908724802,Restaurants,0.0,15.0,1.0,10,1,346,4.2,"Breakfast,Free Delivery,Fresh Juices,Fries,Karak,Mojitos ,Rolls"
7546,male,Other,0.0227247954544975,-0.0288355769228863,387197.0,1.0,10.8,2,0,0.0,0.0,No,Yes,4.0,846,0,Work,VRVXGLM X 0 X 846,-0.44182307692315,0.0994793181817988,Restaurants,0.0,6.0,1.0,10,1,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
7547,male,Home,-0.0654101738182016,-1.0395438293269246,255862.0,9.0,50.0,2,0,0.0,0.0,No,No,0.0,304,1,Home,VRXAGHC X 1 X 304,-1.2674634615365183,0.0283613636363615,Restaurants,0.7,10.0,1.0,15,1,32,4.0,"American,Breakfast,Burgers,Fries,Sandwiches"
7548,male,Other,0.0005192775909147,-0.1293386599807379,309438.0,1.0,5.4,1,0,0.0,0.0,No,Yes,5.0,459,1,Home,VS2SL8X X 1 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
7549,male,Other,0.3550383218310076,-0.2866970375869083,254291.0,4.0,25.8,2,0,0.0,0.0,No,Yes,4.0,154,1,Home,VS44XAE X 1 X 154,-0.8720192307692582,0.0994340909090921,Restaurants,0.7,15.0,1.0,15,1,0,4.5,"American,Burgers,Mishkak,Salads,Sandwiches"
7550,male,Other,-0.0379561616409065,-0.1714904589038399,238614.0,2.0,7.3,1,0,0.0,0.0,No,No,0.0,105,0,Home,VSH56UD X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
7551,male,Home,-0.0017376659636364,-0.1172396268461184,280270.0,3.0,19.0,1,0,0.0,0.0,Yes,Yes,5.0,386,1,Home,VSH9F6P X 1 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
7552,male,Home,0.1763654829982004,-0.9670088293970072,402336.0,1.0,11.7,1,0,0.0,0.0,No,Yes,5.0,84,1,Home,VSQM72V X 1 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
7553,female,Other,-0.0058635689995383,-0.1162711098200866,392848.0,3.0,18.2,1,0,0.0,0.0,No,Yes,5.0,537,2,Home,VSUHGID X 2 X 537,-0.5237192307691679,0.0526545454545903,Restaurants,0.0,15.0,1.0,20,1,8,4.4,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal"
7554,female,Home,0.7268344008109785,-0.624223945700596,315964.0,1.0,8.2,1,0,0.0,0.0,No,Yes,5.0,105,0,Home,VSUZKO2 X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
7555,male,Home,0.1490683816931926,-0.9850651618846616,330338.0,1.0,9.8,1,0,0.0,0.0,No,Yes,5.0,86,2,Other,VT0Z8V9 X 2 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
